name,popularity,track_number,duration_ms,explicit,added_at,artist_name,artist_followers,artist_popularity,genres,main_genre,main_album,release_date,album_tracks_number,station,followers,snapshot_id
You Came - Single Version,62,15,208520,False,2021-12-21T06:15:15Z,Kim Wilde,473075,63,"['europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",pop,Close (Expanded Edition),1988,31,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Freedom (feat. Kendrick Lamar),63,10,289760,False,2021-12-21T05:15:05Z,Beyoncé,29884114,87,"['dance pop', 'pop', 'r&b']",pop,Lemonade,2016-04-23,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Homecoming,77,12,203493,True,2021-12-21T04:54:40Z,Kanye West,15990099,95,"['chicago rap', 'rap']",hip,Graduation,2007-09-11,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Babooshka,69,1,209933,False,2021-12-21T04:51:08Z,Kate Bush,847366,67,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",pop,Never for Ever,1980-09-08,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
בוקר טוב עולם,39,2,199840,False,2021-12-21T04:48:14Z,Avtipus,15188,31,"['classic israeli pop', 'israeli rock']",pop,מה החזאי מבין,1995-01-01,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Oh My God,93,5,225148,False,2021-12-21T04:44:19Z,Adele,32556772,96,"['british soul', 'pop', 'pop soul', 'uk pop']",pop,30,2021-11-19,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Time Of The Season,58,12,214066,False,2021-12-21T04:41:12Z,The Zombies,733861,64,"['baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",rock,Odessey & Oracle_ 30th Anniversary Edition,1968-01-01,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Live Forever,60,3,276866,False,2021-12-21T04:34:54Z,Oasis,6905483,80,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",rock,Definitely Maybe,1994-08-29,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
יש בינינו בית,36,3,211920,False,2021-12-21T04:34:24Z,Dudu Tassa,120787,50,"['israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,סחרחורת,2012-05-29,9,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Nikita - Remastered,42,6,344826,False,2021-12-21T04:27:08Z,Elton John,8438832,91,"['glam rock', 'mellow gold', 'piano rock']",rock,Diamonds (Deluxe),2017-11-10,51,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"Lover, Lover, Lover",30,6,237066,False,2021-12-21T04:24:07Z,Ian McCulloch,10728,33,"['new wave', 'solo wave']",other,Mysterio (Expanded),1992-03-17,25,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
So Far,50,3,229426,False,2021-12-21T04:21:26Z,HaBanot Nechama,23788,38,['israeli pop'],pop,הבנות נחמה,2007-01-01,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Sara,51,9,331493,False,2021-12-21T04:15:16Z,Bob Dylan,5445144,76,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",rock,Desire,1976-01-16,9,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
אושר ועושר,19,13,239826,False,2021-12-21T04:05:18Z,Etti Ankri,23783,33,"['classic israeli pop', 'israeli singer-songwriter']",pop,קראת לי אסתר,1993-03-01,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
True Colors,71,4,227600,False,2021-12-21T04:01:13Z,Cyndi Lauper,1839651,73,"['mellow gold', 'new wave pop', 'permanent wave', 'soft rock']",pop,True Colors,1986-10-14,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
She's Like the Wind (feat. Wendy Fraser),66,3,230866,False,2021-12-21T03:58:54Z,Patrick Swayze,33969,55,['yacht rock'],rock,Dirty Dancing: Anniversary Edition,2012-09-21,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
מה שחשוב,40,4,210310,False,2021-12-21T03:57:32Z,Jane Bordeaux,102206,50,"['classic israeli pop', 'israeli indie', 'israeli pop']",pop,מה שחשוב,2017-06-08,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Five Years - 2012 Remaster,60,1,283752,False,2021-12-21T03:43:46Z,David Bowie,7594471,81,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",rock,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),1972-06-06,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
The Unforgiven,75,4,386493,False,2021-12-21T03:37:59Z,Metallica,19939013,84,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",rock,Metallica,1991-08-12,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
גם זה יעבור,49,1,302939,False,2021-12-21T03:31:40Z,Tuna,181096,60,"['israeli hip hop', 'israeli pop']",hip,גם זה יעבור,2015-08-06,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"So Long, Marianne",61,6,340560,False,2021-12-21T03:26:03Z,Leonard Cohen,2600472,70,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",singer-songwriter,Songs Of Leonard Cohen,1967-12-27,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
כל הדברים היפים באמת,51,8,167546,False,2021-12-21T03:21:35Z,Daniela Spector,24504,44,['israeli pop'],pop,כל הדברים היפים באמת,2014-12-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"Girl, You'll Be a Woman Soon",65,1,189626,False,2021-12-21T03:15:18Z,Urge Overkill,47835,51,"['alternative pop', 'alternative rock', 'power pop']",pop,Stull,1992-06-10,6,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
פנקס הקטן,28,6,389560,False,2021-12-21T03:11:42Z,Sassi Keshet,478,19,['classic israeli pop'],pop,ששי קשת 1971,1971-01-01,23,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Taro,64,13,314986,False,2021-12-21T03:03:52Z,alt-J,2939395,74,"['indie rock', 'modern rock']",rock,An Awesome Wave,2012-05-28,14,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Fuzzy,53,3,292573,False,2021-12-21T02:47:30Z,Grant Lee Buffalo,33932,44,['alternative country'],folk,Fuzzy,1993-02-23,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
חתונה לבנה,28,3,245106,False,2021-12-21T02:44:28Z,Eviatar Banai,192116,52,"['classic israeli pop', 'israeli rock']",pop,הדרכים הידועות - אלבום מחווה לחתונה לבנה,2008-04-03,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Chasing Cars,71,3,267960,False,2021-12-21T02:39:34Z,Snow Patrol,2444490,72,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",rock,Eyes Open,2006-01-01,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Wild Horses - 2009 Mix,71,3,341773,False,2021-12-21T02:33:34Z,The Rolling Stones,11183836,82,"['british invasion', 'classic rock', 'rock']",rock,Sticky Fingers (Remastered),1971-04-23,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
I Trust This Man,32,4,239830,False,2021-12-21T02:30:32Z,Marina Maximilian,77380,50,['israeli pop'],pop,Step Into My World,2013-08-12,9,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"Tom's Diner - 7"" Version",61,2,227866,False,2021-12-21T02:25:14Z,DNA,196,53,[],other,The Best Of Suzanne Vega - Tried And True,1998-01-01,17,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
גלגל מסתובב,34,1,193773,False,2021-12-21T02:25:42Z,Idan Raichel,548262,57,"['classic israeli pop', 'israeli mediterranean', 'israeli pop', 'israeli singer-songwriter']",pop,ואם תבואי אליי,2019-01-31,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Money,73,6,382834,False,2021-12-21T02:17:10Z,Pink Floyd,16066697,82,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",rock,The Dark Side of the Moon,1973-03-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
עברנו את פרעה,27,1,409413,False,2021-12-21T02:15:27Z,Meir Ariel,126736,45,"['classic israeli pop', 'israeli rock']",pop,עברנו את פרעה,1990-01-01,4,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
7 Seconds (feat. Neneh Cherry),60,4,305773,False,2021-12-21T02:00:08Z,Youssou N'Dour,141317,56,"['afropop', 'mande pop', 'mbalax', 'world']",pop,7 Seconds: The Best Of Youssou N'Dour,2004,16,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Sister Golden Hair,69,10,199573,False,2021-12-21T01:54:40Z,America,1270425,69,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",rock,Hearts,1975,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Don't Bring Me Down,73,9,243373,False,2021-12-21T01:49:16Z,Electric Light Orchestra,3074649,75,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",rock,Discovery,1979-05-31,9,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Heart Of Glass - Special Mix,72,1,275733,False,2021-12-21T01:48:24Z,Blondie,1040047,72,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",pop,Best Of Blondie,1981-10-31,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Heart Of Glass - Special Mix,72,1,275733,False,2021-12-21T01:47:51Z,Blondie,1040047,72,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",pop,Best Of Blondie,1981-10-31,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Long Train Runnin',73,2,207266,False,2021-12-21T01:43:18Z,The Doobie Brothers,1779827,70,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",rock,The Captain and Me,1973,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Sweet Home Alabama,82,1,283800,True,2021-12-21T01:38:35Z,Lynyrd Skynyrd,3791641,75,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",rock,Second Helping,1974-04-15,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Fly Like An Eagle,68,2,282693,False,2021-12-21T01:35:18Z,Steve Miller Band,2219500,69,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock']",rock,Fly Like An Eagle,1976-01-01,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Walking On The Moon,67,6,300826,False,2021-12-21T01:31:38Z,The Police,4633721,78,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",rock,Reggatta De Blanc (Remastered 2003),1979-10-02,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Breakfast In America - 2010 Remastered,72,4,159346,False,2021-12-21T01:27:57Z,Supertramp,2482402,72,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",rock,Breakfast In America (Deluxe Edition),1979-03-29,22,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Fantasy - Single Version,67,2,226213,False,2021-12-21T01:24:08Z,"Earth, Wind & Fire",3255665,78,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",funk,"The Best Of Earth, Wind & Fire Vol. 1",1978-11-23,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
How Deep Is Your Love,75,6,245200,False,2021-12-21T01:21:28Z,Bee Gees,5212119,80,"['disco', 'mellow gold', 'soft rock']",rock,Greatest,1979-01-01,27,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Superstar,39,12,231293,False,2021-12-21T01:16:21Z,Carpenters,2158041,78,"['adult standards', 'mellow gold', 'soft rock']",rock,Carpenters With The Royal Philharmonic Orchestra,2018-12-07,18,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Mother,64,6,334893,False,2021-12-21T01:12:14Z,Pink Floyd,16066697,82,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",rock,The Wall,1979-11-30,26,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Behind Blue Eyes,72,8,221426,False,2021-12-21T01:08:25Z,The Who,4326154,72,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']",rock,Who's Next,1971-08-14,29,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Angie,74,5,272000,False,2021-12-21T01:06:12Z,The Rolling Stones,11183836,82,"['british invasion', 'classic rock', 'rock']",rock,Goats Head Soup (Remastered 2009),1973-08-31,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
I'm Not In Love,72,2,366640,False,2021-12-21T00:56:10Z,10cc,522861,65,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock', 'yacht rock']",rock,The Original Soundtrack,1975,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Careless Whisper,84,3,300106,False,2021-12-21T00:52:34Z,George Michael,3577218,78,['soft rock'],rock,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,29,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Last Christmas,96,1,262960,False,2021-12-21T00:48:29Z,Wham!,1785102,85,['new wave pop'],pop,LAST CHRISTMAS,1984-11-29,3,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Somebody to Love,60,15,318866,False,2021-12-21T00:44:45Z,George Michael,3577218,78,['soft rock'],rock,Ladies & Gentlemen,1998-11-09,29,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Don't Let the Sun Go Down on Me,68,4,346813,False,2021-12-21T00:40:16Z,George Michael,3577218,78,['soft rock'],rock,Ladies & Gentlemen,1998-11-09,29,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Father Figure - Remastered,66,2,336666,False,2021-12-21T00:32:04Z,George Michael,3577218,78,['soft rock'],rock,Faith,1987-10-30,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"Fastlove, Pt. 1",67,2,324666,False,2021-12-21T00:25:37Z,George Michael,3577218,78,['soft rock'],rock,Older,1996-05-13,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
If I Told You That,45,5,277000,False,2021-12-21T00:22:22Z,Whitney Houston,7422345,81,"['dance pop', 'pop', 'urban contemporary']",pop,My Love Is Your Love,1998-11-17,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
היו זמנים,30,5,199170,False,2021-12-31T22:44:32Z,Karolina,34044,40,"['classic israeli pop', 'israeli pop']",pop,צו השעה - צו שני,2020-10-27,20,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
בלילה,24,3,200985,False,2021-12-31T22:42:21Z,Eyal Golan,585761,60,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",pop,נכון לתמיד,2018-03-19,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
דרך הכורכר,38,6,271493,False,2021-12-31T22:35:19Z,Arik Sinai,36228,37,['classic israeli pop'],pop,אריק סיני,1980-04-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
גוביינא,15,4,242546,False,2021-12-31T22:32:36Z,Gazoz,60680,37,"['classic israeli pop', 'israeli rock']",pop,גזוז,1979-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Oh My Life,50,10,205333,False,2021-12-31T22:23:29Z,ECHO,8789,45,['israeli hip hop'],hip,Hamefakedet - Dismissed (Original Soundtrack),2021-05-20,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
פלונטר,46,1,181747,False,2021-12-31T22:17:08Z,Hatikva 6,147972,48,"['israeli hip hop', 'israeli pop']",hip,פלונטר,2021-08-02,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אם תרצי,55,1,176000,False,2021-12-31T22:14:53Z,Hanan Ben Ari,414055,56,['israeli pop'],pop,אם תרצי,2020-02-26,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אמיר ואני,9,11,195562,False,2021-12-31T22:06:33Z,Yaldey Bet Haetz,2294,26,"[""muzika l'yeladim""]",other,ילדי בית העץ 2,2016-12-05,28,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Only for a Moment,54,2,168213,False,2021-12-31T21:50:50Z,Lola Marsh,112975,56,"['israeli indie', 'new americana']",other,Someday Tomorrow Maybe,2020-01-24,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אני אוהב אותך,29,3,246000,False,2021-12-31T21:46:20Z,The Friends of Natasha,43726,43,"['classic israeli pop', 'israeli rock']",pop,שינויים בהרגלי הצריחה,1991-11-27,13,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
"חתול, מפלצת",32,4,263000,False,2021-12-31T21:39:58Z,Rami Fortis,49203,42,"['classic israeli pop', 'israeli rock']",pop,סיפורים מהקופסא,1988-12-07,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מה יש לך?,33,1,185888,False,2021-12-31T21:36:54Z,Noy Fadlon,39851,40,['israeli mediterranean'],other,מה יש לך?,2021-07-06,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ג'וני,49,1,184356,False,2021-12-31T21:25:58Z,Bar Tzabary,6850,42,['israeli pop'],pop,ג'וני,2020-07-03,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מכתב לאחי,46,15,214066,False,2021-12-31T21:22:22Z,Elai Botner,98808,48,['israeli pop'],pop,עילי בוטנר,2010,15,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מחכה,46,2,247773,False,2021-12-31T19:56:46Z,Rita,31673,45,"['classic israeli pop', 'israeli pop']",pop,רמזים,2008-01-14,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
באתי להציל אותך,58,1,187352,False,2021-12-31T21:15:42Z,Agam Buhbut,133298,49,['israeli mediterranean'],other,באתי להציל אותך,2021-10-26,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אדוני,31,1,236213,False,2021-12-31T21:12:14Z,Roni Duani,6601,32,"['festigal', 'israeli pop']",pop,לא עוצרת,2006-01-01,13,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
תראו אותי,38,9,197546,False,2021-12-31T21:07:08Z,Mofa Haarnavot Shel Dr. Kasper,11299,35,['israeli rock'],rock,הו הו,1995-01-09,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
לילות של ירח מלא,33,1,242360,False,2021-12-31T21:04:30Z,Eran Tzur,11078,34,['israeli rock'],rock,תכלית בתחתית,2000-03-20,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
סמוראי,45,6,365386,False,2021-12-31T20:54:18Z,Ravid Plotnik,179491,58,"['israeli hip hop', 'israeli trap']",hip,ועכשיו לחלק האומנותי,2019-06-30,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Cry for me,12,5,155386,False,2021-12-31T20:37:06Z,Ester Rada,28989,34,['israeli singer-songwriter'],singer-songwriter,Different Eyes,2017-08-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
עולה עולה,30,3,187480,False,2021-12-31T20:30:32Z,Izhar Cohan,2652,29,['classic israeli pop'],pop,לילה טוב אירופה - אוסף שירי אירוויזיון,1998-01-04,24,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
יצאנו לרקוד,43,7,288680,False,2021-12-31T20:27:25Z,HaDorbanim,26601,37,['israeli pop'],pop,קובי,2003-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Ani Rotse Lazuz (feat. Tomer Yosef),13,6,262493,False,2021-12-31T20:21:21Z,Boom Pam,8084,34,"['balkan brass', 'gypsy fusion', 'turkish psych']",other,Puerto Rican Nights,2008-02-27,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
